type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
0,2918,I2918,0,0,0,0
0,2919,I2919,0,0,0,0
0,2920,I2920,0,0,0,0
0,2921,I2921,0,0,0,0
0,2922,I2922,0,0,0,0
0,2923,I2923,0,0,0,0
0,2924,I2924,0,0,0,0
0,2925,I2925,0,0,0,0
0,2926,I2926,0,0,0,0
0,2927,I2927,0,0,0,0
0,2928,I2928,0,0,0,0
0,2929,I2929,0,0,0,0
0,2930,I2930,0,0,0,0
0,2931,I2931,0,0,0,0
0,2932,I2932,0,0,0,0
0,2933,I2933,0,0,0,0
0,2934,I2934,0,0,0,0
0,2935,I2935,0,0,0,0
0,2936,I2936,0,0,0,0
0,2937,I2937,0,0,0,0
0,2938,I2938,0,0,0,0
0,2939,I2939,0,0,0,0
0,2940,I2940,0,0,0,0
0,2941,I2941,0,0,0,0
0,2942,I2942,0,0,0,0
0,2943,I2943,0,0,0,0
0,2944,I2944,0,0,0,0
0,2945,I2945,0,0,0,0
0,2946,I2946,0,0,0,0
0,2947,I2947,0,0,0,0
0,2948,I2948,0,0,0,0
0,2949,I2949,0,0,0,0
0,2950,I2950,0,0,0,0
0,2951,I2951,0,0,0,0
0,2952,I2952,0,0,0,0
0,2953,I2953,0,0,0,0
0,2954,I2954,0,0,0,0
0,2955,I2955,0,0,0,0
0,2956,I2956,0,0,0,0
0,2957,I2957,0,0,0,0
0,2958,I2958,0,0,0,0
0,2959,I2959,0,0,0,0
0,2960,I2960,0,0,0,0
0,2961,I2961,0,0,0,0
0,2962,I2962,0,0,0,0
0,2963,I2963,0,0,0,0
0,2964,I2964,0,0,0,0
0,2965,I2965,0,0,0,0
0,2966,I2966,0,0,0,0
0,2967,I2967,0,0,0,0
0,2968,I2968,0,0,0,0
0,2969,I2969,0,0,0,0
0,2970,I2970,0,0,0,0
0,2971,I2971,0,0,0,0
0,2972,I2972,0,0,0,0
0,2973,I2973,0,0,0,0
0,2974,I2974,0,0,0,0
0,2975,I2975,0,0,0,0
0,2976,I2976,0,0,0,0
0,2977,I2977,0,0,0,0
0,2978,I2978,0,0,0,0
0,2979,I2979,0,0,0,0
0,2980,I2980,0,0,0,0
0,2981,I2981,0,0,0,0
0,2982,I2982,0,0,0,0
0,2983,I2983,0,0,0,0
0,2984,I2984,0,0,0,0
0,2985,I2985,0,0,0,0
0,2986,I2986,0,0,0,0
0,2987,I2987,0,0,0,0
0,2988,I2988,0,0,0,0
0,2989,I2989,0,0,0,0
0,2990,I2990,0,0,0,0
0,2991,I2991,0,0,0,0
0,2992,I2992,0,0,0,0
0,2993,I2993,0,0,0,0
0,2994,I2994,0,0,0,0
0,2995,I2995,0,0,0,0
0,2996,I2996,0,0,0,0
0,2997,I2997,0,0,0,0
0,2998,I2998,0,0,0,0
0,2999,I2999,0,0,0,0
0,3000,I3000,0,0,0,0
0,3001,I3001,0,0,0,0
0,3002,I3002,0,0,0,0
0,3003,I3003,0,0,0,0
0,3004,I3004,0,0,0,0
0,3005,I3005,0,0,0,0
0,3006,I3006,0,0,0,0
0,3007,I3007,0,0,0,0
0,3008,I3008,0,0,0,0
0,3009,I3009,0,0,0,0
0,3010,I3010,0,0,0,0
0,3011,I3011,0,0,0,0
0,3012,I3012,0,0,0,0
0,3013,I3013,0,0,0,0
0,3014,I3014,0,0,0,0
0,3015,I3015,0,0,0,0
0,3016,I3016,0,0,0,0
0,3017,I3017,0,0,0,0
0,3018,I3018,0,0,0,0
0,3019,I3019,0,0,0,0
0,3020,I3020,0,0,0,0
0,3021,I3021,0,0,0,0
0,3022,I3022,0,0,0,0
0,3023,I3023,0,0,0,0
0,3024,I3024,0,0,0,0
0,3025,I3025,0,0,0,0
0,3026,I3026,0,0,0,0
0,3027,I3027,0,0,0,0
0,3028,I3028,0,0,0,0
0,3029,I3029,0,0,0,0
0,3030,I3030,0,0,0,0
0,3031,I3031,0,0,0,0
0,3032,I3032,0,0,0,0
0,3033,I3033,0,0,0,0
0,3034,I3034,0,0,0,0
0,3035,I3035,0,0,0,0
0,3036,I3036,0,0,0,0
0,3037,I3037,0,0,0,0
0,3038,I3038,0,0,0,0
0,3039,I3039,0,0,0,0
0,3040,I3040,0,0,0,0
0,3041,I3041,0,0,0,0
0,3042,I3042,0,0,0,0
0,3043,I3043,0,0,0,0
0,3044,I3044,0,0,0,0
0,3045,I3045,0,0,0,0
0,3046,I3046,0,0,0,0
0,3047,I3047,0,0,0,0
0,3048,I3048,0,0,0,0
0,3049,I3049,0,0,0,0
0,3050,I3050,0,0,0,0
0,3051,I3051,0,0,0,0
0,3052,I3052,0,0,0,0
0,3053,I3053,0,0,0,0
0,3054,I3054,0,0,0,0
0,3055,I3055,0,0,0,0
0,3056,I3056,0,0,0,0
0,3057,I3057,0,0,0,0
0,3058,I3058,0,0,0,0
0,3059,I3059,0,0,0,0
0,3060,I3060,0,0,0,0
0,3061,I3061,0,0,0,0
0,3062,I3062,0,0,0,0
0,3063,I3063,0,0,0,0
0,3064,I3064,0,0,0,0
0,3065,I3065,0,0,0,0
0,3066,I3066,0,0,0,0
0,3067,I3067,0,0,0,0
0,3068,I3068,0,0,0,0
0,3069,I3069,0,0,0,0
0,3070,I3070,0,0,0,0
0,3071,I3071,0,0,0,0
0,3072,I3072,0,0,0,0
0,3073,I3073,0,0,0,0
0,3074,I3074,0,0,0,0
0,3075,I3075,0,0,0,0
0,3076,I3076,0,0,0,0
0,3077,I3077,0,0,0,0
0,3078,I3078,0,0,0,0
0,3079,I3079,0,0,0,0
0,3080,I3080,0,0,0,0
0,3081,I3081,0,0,0,0
0,3082,I3082,0,0,0,0
0,3083,I3083,0,0,0,0
0,3084,I3084,0,0,0,0
0,3085,I3085,0,0,0,0
0,3086,I3086,0,0,0,0
0,3087,I3087,0,0,0,0
0,3088,I3088,0,0,0,0
0,3089,I3089,0,0,0,0
0,3090,I3090,0,0,0,0
0,3091,I3091,0,0,0,0
0,3092,I3092,0,0,0,0
0,3093,I3093,0,0,0,0
0,3094,I3094,0,0,0,0
0,3095,I3095,0,0,0,0
0,3096,I3096,0,0,0,0
0,3097,I3097,0,0,0,0
0,3098,I3098,0,0,0,0
0,3099,I3099,0,0,0,0
0,3100,I3100,0,0,0,0
0,3101,I3101,0,0,0,0
0,3102,I3102,0,0,0,0
0,3103,I3103,0,0,0,0
0,3104,I3104,0,0,0,0
0,3105,I3105,0,0,0,0
0,3106,I3106,0,0,0,0
0,3107,I3107,0,0,0,0
0,3108,I3108,0,0,0,0
0,3109,I3109,0,0,0,0
0,3110,I3110,0,0,0,0
0,3111,I3111,0,0,0,0
0,3112,I3112,0,0,0,0
0,3113,I3113,0,0,0,0
0,3114,I3114,0,0,0,0
0,3115,I3115,0,0,0,0
0,3116,I3116,0,0,0,0
0,3117,I3117,0,0,0,0
0,3118,I3118,0,0,0,0
0,3119,I3119,0,0,0,0
0,3120,I3120,0,0,0,0
0,3121,I3121,0,0,0,0
0,3122,I3122,0,0,0,0
0,3123,I3123,0,0,0,0
0,3124,I3124,0,0,0,0
0,3125,I3125,0,0,0,0
0,3126,I3126,0,0,0,0
0,3127,I3127,0,0,0,0
0,3128,I3128,0,0,0,0
0,3129,I3129,0,0,0,0
0,3130,I3130,0,0,0,0
0,3131,I3131,0,0,0,0
0,3132,I3132,0,0,0,0
0,3133,I3133,0,0,0,0
0,3134,I3134,0,0,0,0
0,3135,I3135,0,0,0,0
0,3136,I3136,0,0,0,0
0,3137,I3137,0,0,0,0
0,3138,I3138,0,0,0,0
0,3139,I3139,0,0,0,0
0,3140,I3140,0,0,0,0
0,3141,I3141,0,0,0,0
0,3142,I3142,0,0,0,0
0,3143,I3143,0,0,0,0
0,3144,I3144,0,0,0,0
0,3145,I3145,0,0,0,0
0,3146,I3146,0,0,0,0
0,3147,I3147,0,0,0,0
0,3148,I3148,0,0,0,0
0,3149,I3149,0,0,0,0
0,3150,I3150,0,0,0,0
0,3151,I3151,0,0,0,0
0,3152,I3152,0,0,0,0
0,3153,I3153,0,0,0,0
0,3154,I3154,0,0,0,0
0,3155,I3155,0,0,0,0
0,3156,I3156,0,0,0,0
0,3157,I3157,0,0,0,0
0,3158,I3158,0,0,0,0
0,3159,I3159,0,0,0,0
0,3160,I3160,0,0,0,0
0,3161,I3161,0,0,0,0
0,3162,I3162,0,0,0,0
0,3163,I3163,0,0,0,0
0,3164,I3164,0,0,0,0
0,3165,I3165,0,0,0,0
0,3166,I3166,0,0,0,0
0,3167,I3167,0,0,0,0
0,3168,I3168,0,0,0,0
0,3169,I3169,0,0,0,0
0,3170,I3170,0,0,0,0
0,3171,I3171,0,0,0,0
0,3172,I3172,0,0,0,0
0,3173,I3173,0,0,0,0
0,3174,I3174,0,0,0,0
0,3175,I3175,0,0,0,0
0,3176,I3176,0,0,0,0
0,3177,I3177,0,0,0,0
0,3178,I3178,0,0,0,0
0,3179,I3179,0,0,0,0
0,3180,I3180,0,0,0,0
0,3181,I3181,0,0,0,0
0,3182,I3182,0,0,0,0
0,3183,I3183,0,0,0,0
0,3184,I3184,0,0,0,0
0,3185,I3185,0,0,0,0
0,3186,I3186,0,0,0,0
0,3187,I3187,0,0,0,0
0,3188,I3188,0,0,0,0
0,3189,I3189,0,0,0,0
0,3190,I3190,0,0,0,0
0,3191,I3191,0,0,0,0
0,3192,I3192,0,0,0,0
0,3193,I3193,0,0,0,0
0,3194,I3194,0,0,0,0
0,3195,I3195,0,0,0,0
0,3196,I3196,0,0,0,0
0,3197,I3197,0,0,0,0
0,3198,I3198,0,0,0,0
0,3199,I3199,0,0,0,0
0,3200,I3200,0,0,0,0
0,3201,I3201,0,0,0,0
0,3202,I3202,0,0,0,0
0,3203,I3203,0,0,0,0
0,3204,I3204,0,0,0,0
0,3205,I3205,0,0,0,0
0,3206,I3206,0,0,0,0
0,3207,I3207,0,0,0,0
0,3208,I3208,0,0,0,0
0,3209,I3209,0,0,0,0
0,3210,I3210,0,0,0,0
0,3211,I3211,0,0,0,0
0,3212,I3212,0,0,0,0
0,3213,I3213,0,0,0,0
0,3214,I3214,0,0,0,0
0,3215,I3215,0,0,0,0
0,3216,I3216,0,0,0,0
0,3217,I3217,0,0,0,0
0,3218,I3218,0,0,0,0
0,3219,I3219,0,0,0,0
0,3220,I3220,0,0,0,0
0,3221,I3221,0,0,0,0
0,3222,I3222,0,0,0,0
0,3223,I3223,0,0,0,0
0,3224,I3224,0,0,0,0
0,3225,I3225,0,0,0,0
0,3226,I3226,0,0,0,0
0,3227,I3227,0,0,0,0
0,3228,I3228,0,0,0,0
0,3229,I3229,0,0,0,0
0,3230,I3230,0,0,0,0
0,3231,I3231,0,0,0,0
0,3232,I3232,0,0,0,0
0,3233,I3233,0,0,0,0
0,3234,I3234,0,0,0,0
0,3235,I3235,0,0,0,0
0,3236,I3236,0,0,0,0
0,3237,I3237,0,0,0,0
0,3238,I3238,0,0,0,0
0,3239,I3239,0,0,0,0
0,3240,I3240,0,0,0,0
0,3241,I3241,0,0,0,0
0,3242,I3242,0,0,0,0
0,3243,I3243,0,0,0,0
0,3244,I3244,0,0,0,0
0,3245,I3245,0,0,0,0
0,3246,I3246,0,0,0,0
0,3247,I3247,0,0,0,0
0,3248,I3248,0,0,0,0
0,3249,I3249,0,0,0,0
0,3250,I3250,0,0,0,0
0,3251,I3251,0,0,0,0
0,3252,I3252,0,0,0,0
0,3253,I3253,0,0,0,0
0,3254,I3254,0,0,0,0
0,3255,I3255,0,0,0,0
0,3256,I3256,0,0,0,0
0,3257,I3257,0,0,0,0
0,3258,I3258,0,0,0,0
0,3259,I3259,0,0,0,0
0,3260,I3260,0,0,0,0
0,3261,I3261,0,0,0,0
0,3262,I3262,0,0,0,0
0,3263,I3263,0,0,0,0
0,3264,I3264,0,0,0,0
0,3265,I3265,0,0,0,0
0,3266,I3266,0,0,0,0
0,3267,I3267,0,0,0,0
0,3268,I3268,0,0,0,0
0,3269,I3269,0,0,0,0
0,3270,I3270,0,0,0,0
0,3271,I3271,0,0,0,0
0,3272,I3272,0,0,0,0
0,3273,I3273,0,0,0,0
0,3274,I3274,0,0,0,0
0,3275,I3275,0,0,0,0
0,3276,I3276,0,0,0,0
0,3277,I3277,0,0,0,0
0,3278,I3278,0,0,0,0
0,3279,I3279,0,0,0,0
0,3280,I3280,0,0,0,0
0,3281,I3281,0,0,0,0
0,3282,I3282,0,0,0,0
0,3283,I3283,0,0,0,0
0,3284,I3284,0,0,0,0
0,3285,I3285,0,0,0,0
0,3286,I3286,0,0,0,0
0,3287,I3287,0,0,0,0
0,3288,I3288,0,0,0,0
0,3289,I3289,0,0,0,0
0,3290,I3290,0,0,0,0
0,3291,I3291,0,0,0,0
0,3292,I3292,0,0,0,0
0,3293,I3293,0,0,0,0
0,3294,I3294,0,0,0,0
0,3295,I3295,0,0,0,0
0,3296,I3296,0,0,0,0
0,3297,I3297,0,0,0,0
0,3298,I3298,0,0,0,0
0,3299,I3299,0,0,0,0
0,3300,I3300,0,0,0,0
0,3301,I3301,0,0,0,0
0,3302,I3302,0,0,0,0
0,3303,I3303,0,0,0,0
0,3304,I3304,0,0,0,0
0,3305,I3305,0,0,0,0
0,3306,I3306,0,0,0,0
0,3307,I3307,0,0,0,0
0,3308,I3308,0,0,0,0
0,3309,I3309,0,0,0,0
0,3310,I3310,0,0,0,0
0,3311,I3311,0,0,0,0
0,3312,I3312,0,0,0,0
0,3313,I3313,0,0,0,0
0,3314,I3314,0,0,0,0
0,3315,I3315,0,0,0,0
0,3316,I3316,0,0,0,0
0,3317,I3317,0,0,0,0
0,3318,I3318,0,0,0,0
0,3319,I3319,0,0,0,0
0,3320,I3320,0,0,0,0
0,3321,I3321,0,0,0,0
0,3322,I3322,0,0,0,0
0,3323,I3323,0,0,0,0
0,3324,I3324,0,0,0,0
0,3325,I3325,0,0,0,0
0,3326,I3326,0,0,0,0
0,3327,I3327,0,0,0,0
0,3328,I3328,0,0,0,0
0,3329,I3329,0,0,0,0
0,3330,I3330,0,0,0,0
0,3331,I3331,0,0,0,0
0,3332,I3332,0,0,0,0
0,3333,I3333,0,0,0,0
0,3334,I3334,0,0,0,0
0,3335,I3335,0,0,0,0
0,3336,I3336,0,0,0,0
0,3337,I3337,0,0,0,0
0,3338,I3338,0,0,0,0
0,3339,I3339,0,0,0,0
0,3340,I3340,0,0,0,0
0,3341,I3341,0,0,0,0
0,3342,I3342,0,0,0,0
0,3343,I3343,0,0,0,0
0,3344,I3344,0,0,0,0
0,3345,I3345,0,0,0,0
0,3346,I3346,0,0,0,0
0,3347,I3347,0,0,0,0
0,3348,I3348,0,0,0,0
0,3349,I3349,0,0,0,0
0,3350,I3350,0,0,0,0
0,3351,I3351,0,0,0,0
0,3352,I3352,0,0,0,0
0,3353,I3353,0,0,0,0
0,3354,I3354,0,0,0,0
0,3355,I3355,0,0,0,0
0,3356,I3356,0,0,0,0
0,3357,I3357,0,0,0,0
0,3358,I3358,0,0,0,0
0,3359,I3359,0,0,0,0
0,3360,I3360,0,0,0,0
0,3361,I3361,0,0,0,0
0,3362,I3362,0,0,0,0
0,3363,I3363,0,0,0,0
0,3364,I3364,0,0,0,0
0,3365,I3365,0,0,0,0
0,3366,I3366,0,0,0,0
0,3367,I3367,0,0,0,0
0,3368,I3368,0,0,0,0
0,3369,I3369,0,0,0,0
0,3370,I3370,0,0,0,0
0,3371,I3371,0,0,0,0
0,3372,I3372,0,0,0,0
0,3373,I3373,0,0,0,0
0,3374,I3374,0,0,0,0
0,3375,I3375,0,0,0,0
0,3376,I3376,0,0,0,0
0,3377,I3377,0,0,0,0
0,3378,I3378,0,0,0,0
0,3379,I3379,0,0,0,0
0,3380,I3380,0,0,0,0
0,3381,I3381,0,0,0,0
0,3382,I3382,0,0,0,0
0,3383,I3383,0,0,0,0
0,3384,I3384,0,0,0,0
0,3385,I3385,0,0,0,0
0,3386,I3386,0,0,0,0
0,3387,I3387,0,0,0,0
0,3388,I3388,0,0,0,0
0,3389,I3389,0,0,0,0
0,3390,I3390,0,0,0,0
0,3391,I3391,0,0,0,0
0,3392,I3392,0,0,0,0
0,3393,I3393,0,0,0,0
0,3394,I3394,0,0,0,0
0,3395,I3395,0,0,0,0
0,3396,I3396,0,0,0,0
0,3397,I3397,0,0,0,0
0,3398,I3398,0,0,0,0
0,3399,I3399,0,0,0,0
0,3400,I3400,0,0,0,0
0,3401,I3401,0,0,0,0
0,3402,I3402,0,0,0,0
0,3403,I3403,0,0,0,0
0,3404,I3404,0,0,0,0
0,3405,I3405,0,0,0,0
0,3406,I3406,0,0,0,0
0,3407,I3407,0,0,0,0
0,3408,I3408,0,0,0,0
0,3409,I3409,0,0,0,0
0,3410,I3410,0,0,0,0
0,3411,I3411,0,0,0,0
0,3412,I3412,0,0,0,0
0,3413,I3413,0,0,0,0
0,3414,I3414,0,0,0,0
0,3415,I3415,0,0,0,0
0,3416,I3416,0,0,0,0
0,3417,I3417,0,0,0,0
0,3418,I3418,0,0,0,0
0,3419,I3419,0,0,0,0
0,3420,I3420,0,0,0,0
0,3421,I3421,0,0,0,0
0,3422,I3422,0,0,0,0
0,3423,I3423,0,0,0,0
0,3424,I3424,0,0,0,0
0,3425,I3425,0,0,0,0
0,3426,I3426,0,0,0,0
0,3427,I3427,0,0,0,0
0,3428,I3428,0,0,0,0
0,3429,I3429,0,0,0,0
0,3430,I3430,0,0,0,0
0,3431,I3431,0,0,0,0
0,3432,I3432,0,0,0,0
0,3433,I3433,0,0,0,0
0,3434,I3434,0,0,0,0
0,3435,I3435,0,0,0,0
0,3436,I3436,0,0,0,0
0,3437,I3437,0,0,0,0
0,3438,I3438,0,0,0,0
0,3439,I3439,0,0,0,0
0,3440,I3440,0,0,0,0
0,3441,I3441,0,0,0,0
0,3442,I3442,0,0,0,0
0,3443,I3443,0,0,0,0
0,3444,I3444,0,0,0,0
0,3445,I3445,0,0,0,0
0,3446,I3446,0,0,0,0
0,3447,I3447,0,0,0,0
0,3448,I3448,0,0,0,0
0,3449,I3449,0,0,0,0
0,3450,I3450,0,0,0,0
0,3451,I3451,0,0,0,0
0,3452,I3452,0,0,0,0
0,3453,I3453,0,0,0,0
0,3454,I3454,0,0,0,0
0,3455,I3455,0,0,0,0
0,3456,I3456,0,0,0,0
0,3457,I3457,0,0,0,0
0,3458,I3458,0,0,0,0
0,3459,I3459,0,0,0,0
0,3460,I3460,0,0,0,0
0,3461,I3461,0,0,0,0
0,3462,I3462,0,0,0,0
0,3463,I3463,0,0,0,0
0,3464,I3464,0,0,0,0
0,3465,I3465,0,0,0,0
0,3466,I3466,0,0,0,0
0,3467,I3467,0,0,0,0
0,3468,I3468,0,0,0,0
0,3469,I3469,0,0,0,0
0,3470,I3470,0,0,0,0
0,3471,I3471,0,0,0,0
0,3472,I3472,0,0,0,0
0,3473,I3473,0,0,0,0
0,3474,I3474,0,0,0,0
0,3475,I3475,0,0,0,0
0,3476,I3476,0,0,0,0
0,3477,I3477,0,0,0,0
0,3478,I3478,0,0,0,0
0,3479,I3479,0,0,0,0
0,3480,I3480,0,0,0,0
0,3481,I3481,0,0,0,0
0,3482,I3482,0,0,0,0
0,3483,I3483,0,0,0,0
0,3484,I3484,0,0,0,0
0,3485,I3485,0,0,0,0
0,3486,I3486,0,0,0,0
0,3487,I3487,0,0,0,0
0,3488,I3488,0,0,0,0
0,3489,I3489,0,0,0,0
0,3490,I3490,0,0,0,0
0,3491,I3491,0,0,0,0
0,3492,I3492,0,0,0,0
0,3493,I3493,0,0,0,0
0,3494,I3494,0,0,0,0
0,3495,I3495,0,0,0,0
0,3496,I3496,0,0,0,0
0,3497,I3497,0,0,0,0
0,3498,I3498,0,0,0,0
0,3499,I3499,0,0,0,0
0,3500,I3500,0,0,0,0
0,3501,I3501,0,0,0,0
0,3502,I3502,0,0,0,0
0,3503,I3503,0,0,0,0
0,3504,I3504,0,0,0,0
0,3505,I3505,0,0,0,0
0,3506,I3506,0,0,0,0
0,3507,I3507,0,0,0,0
0,3508,I3508,0,0,0,0
0,3509,I3509,0,0,0,0
0,3510,I3510,0,0,0,0
0,3511,I3511,0,0,0,0
0,3512,I3512,0,0,0,0
0,3513,I3513,0,0,0,0
0,3514,I3514,0,0,0,0
0,3515,I3515,0,0,0,0
0,3516,I3516,0,0,0,0
0,3517,I3517,0,0,0,0
0,3518,I3518,0,0,0,0
0,3519,I3519,0,0,0,0
0,3520,I3520,0,0,0,0
0,3521,I3521,0,0,0,0
0,3522,I3522,0,0,0,0
0,3523,I3523,0,0,0,0
0,3524,I3524,0,0,0,0
0,3525,I3525,0,0,0,0
0,3526,I3526,0,0,0,0
0,3527,I3527,0,0,0,0
0,3528,I3528,0,0,0,0
0,3529,I3529,0,0,0,0
0,3530,I3530,0,0,0,0
0,3531,I3531,0,0,0,0
0,3532,I3532,0,0,0,0
0,3533,I3533,0,0,0,0
0,3534,I3534,0,0,0,0
0,3535,I3535,0,0,0,0
0,3536,I3536,0,0,0,0
0,3537,I3537,0,0,0,0
0,3538,I3538,0,0,0,0
0,3539,I3539,0,0,0,0
0,3540,I3540,0,0,0,0
0,3541,I3541,0,0,0,0
0,3542,I3542,0,0,0,0
0,3543,I3543,0,0,0,0
0,3544,I3544,0,0,0,0
0,3545,I3545,0,0,0,0
0,3546,I3546,0,0,0,0
0,3547,I3547,0,0,0,0
0,3548,I3548,0,0,0,0
0,3549,I3549,0,0,0,0
0,3550,I3550,0,0,0,0
0,3551,I3551,0,0,0,0
0,3552,I3552,0,0,0,0
0,3553,I3553,0,0,0,0
0,3554,I3554,0,0,0,0
0,3555,I3555,0,0,0,0
0,3556,I3556,0,0,0,0
0,3557,I3557,0,0,0,0
0,3558,I3558,0,0,0,0
0,3559,I3559,0,0,0,0
0,3560,I3560,0,0,0,0
0,3561,I3561,0,0,0,0
0,3562,I3562,0,0,0,0
0,3563,I3563,0,0,0,0
0,3564,I3564,0,0,0,0
0,3565,I3565,0,0,0,0
0,3566,I3566,0,0,0,0
0,3567,I3567,0,0,0,0
0,3568,I3568,0,0,0,0
0,3569,I3569,0,0,0,0
0,3570,I3570,0,0,0,0
0,3571,I3571,0,0,0,0
0,3572,I3572,0,0,0,0
0,3573,I3573,0,0,0,0
0,3574,I3574,0,0,0,0
0,3575,I3575,0,0,0,0
0,3576,I3576,0,0,0,0
0,3577,I3577,0,0,0,0
0,3578,I3578,0,0,0,0
0,3579,I3579,0,0,0,0
0,3580,I3580,0,0,0,0
0,3581,I3581,0,0,0,0
0,3582,I3582,0,0,0,0
0,3583,I3583,0,0,0,0
0,3584,I3584,0,0,0,0
0,3585,I3585,0,0,0,0
0,3586,I3586,0,0,0,0
0,3587,I3587,0,0,0,0
0,3588,I3588,0,0,0,0
0,3589,I3589,0,0,0,0
0,3590,I3590,0,0,0,0
0,3591,I3591,0,0,0,0
0,3592,I3592,0,0,0,0
0,3593,I3593,0,0,0,0
0,3594,I3594,0,0,0,0
0,3595,I3595,0,0,0,0
0,3596,I3596,0,0,0,0
0,3597,I3597,0,0,0,0
0,3598,I3598,0,0,0,0
0,3599,I3599,0,0,0,0
0,3600,I3600,0,0,0,0
0,3601,I3601,0,0,0,0
0,3602,I3602,0,0,0,0
0,3603,I3603,0,0,0,0
0,3604,I3604,0,0,0,0
0,3605,I3605,0,0,0,0
0,3606,I3606,0,0,0,0
0,3607,I3607,0,0,0,0
0,3608,I3608,0,0,0,0
0,3609,I3609,0,0,0,0
0,3610,I3610,0,0,0,0
0,3611,I3611,0,0,0,0
0,3612,I3612,0,0,0,0
0,3613,I3613,0,0,0,0
0,3614,I3614,0,0,0,0
0,3615,I3615,0,0,0,0
0,3616,I3616,0,0,0,0
0,3617,I3617,0,0,0,0
0,3618,I3618,0,0,0,0
0,3619,I3619,0,0,0,0
0,3620,I3620,0,0,0,0
0,3621,I3621,0,0,0,0
0,3622,I3622,0,0,0,0
0,3623,I3623,0,0,0,0
0,3624,I3624,0,0,0,0
0,3625,I3625,0,0,0,0
0,3626,I3626,0,0,0,0
0,3627,I3627,0,0,0,0
0,3628,I3628,0,0,0,0
0,3629,I3629,0,0,0,0
0,3630,I3630,0,0,0,0
0,3631,I3631,0,0,0,0
0,3632,I3632,0,0,0,0
0,3633,I3633,0,0,0,0
0,3634,I3634,0,0,0,0
0,3635,I3635,0,0,0,0
0,3636,I3636,0,0,0,0
0,3637,I3637,0,0,0,0
0,3638,I3638,0,0,0,0
0,3639,I3639,0,0,0,0
0,3640,I3640,0,0,0,0
0,3641,I3641,0,0,0,0
0,3642,I3642,0,0,0,0
0,3643,I3643,0,0,0,0
0,3644,I3644,0,0,0,0
0,3645,I3645,0,0,0,0
0,3646,I3646,0,0,0,0
0,3647,I3647,0,0,0,0
0,3648,I3648,0,0,0,0
0,3649,I3649,0,0,0,0
0,3650,I3650,0,0,0,0
0,3651,I3651,0,0,0,0
0,3652,I3652,0,0,0,0
0,3653,I3653,0,0,0,0
0,3654,I3654,0,0,0,0
0,3655,I3655,0,0,0,0
0,3656,I3656,0,0,0,0
0,3657,I3657,0,0,0,0
0,3658,I3658,0,0,0,0
0,3659,I3659,0,0,0,0
0,3660,I3660,0,0,0,0
0,3661,I3661,0,0,0,0
0,3662,I3662,0,0,0,0
0,3663,I3663,0,0,0,0
0,3664,I3664,0,0,0,0
0,3665,I3665,0,0,0,0
0,3666,I3666,0,0,0,0
0,3667,I3667,0,0,0,0
0,3668,I3668,0,0,0,0
0,3669,I3669,0,0,0,0
0,3670,I3670,0,0,0,0
0,3671,I3671,0,0,0,0
0,3672,I3672,0,0,0,0
0,3673,I3673,0,0,0,0
0,3674,I3674,0,0,0,0
0,3675,I3675,0,0,0,0
0,3676,I3676,0,0,0,0
0,3677,I3677,0,0,0,0
0,3678,I3678,0,0,0,0
0,3679,I3679,0,0,0,0
0,3680,I3680,0,0,0,0
0,3681,I3681,0,0,0,0
0,3682,I3682,0,0,0,0
0,3683,I3683,0,0,0,0
0,3684,I3684,0,0,0,0
0,3685,I3685,0,0,0,0
0,3686,I3686,0,0,0,0
0,3687,I3687,0,0,0,0
0,3688,I3688,0,0,0,0
0,3689,I3689,0,0,0,0
0,3690,I3690,0,0,0,0
0,3691,I3691,0,0,0,0
0,3692,I3692,0,0,0,0
0,3693,I3693,0,0,0,0
0,3694,I3694,0,0,0,0
0,3695,I3695,0,0,0,0
0,3696,I3696,0,0,0,0
0,3697,I3697,0,0,0,0
0,3698,I3698,0,0,0,0
0,3699,I3699,0,0,0,0
0,3700,I3700,0,0,0,0
0,3701,I3701,0,0,0,0
0,3702,I3702,0,0,0,0
0,3703,I3703,0,0,0,0
0,3704,I3704,0,0,0,0
0,3705,I3705,0,0,0,0
0,3706,I3706,0,0,0,0
0,3707,I3707,0,0,0,0
0,3708,I3708,0,0,0,0
0,3709,I3709,0,0,0,0
0,3710,I3710,0,0,0,0
0,3711,I3711,0,0,0,0
0,3712,I3712,0,0,0,0
0,3713,I3713,0,0,0,0
0,3714,I3714,0,0,0,0
0,3715,I3715,0,0,0,0
0,3716,I3716,0,0,0,0
0,3717,I3717,0,0,0,0
0,3718,I3718,0,0,0,0
0,3719,I3719,0,0,0,0
0,3720,I3720,0,0,0,0
0,3721,I3721,0,0,0,0
0,3722,I3722,0,0,0,0
0,3723,I3723,0,0,0,0
0,3724,I3724,0,0,0,0
0,3725,I3725,0,0,0,0
0,3726,I3726,0,0,0,0
0,3727,I3727,0,0,0,0
0,3728,I3728,0,0,0,0
0,3729,I3729,0,0,0,0
0,3730,I3730,0,0,0,0
0,3731,I3731,0,0,0,0
0,3732,I3732,0,0,0,0
0,3733,I3733,0,0,0,0
0,3734,I3734,0,0,0,0
0,3735,I3735,0,0,0,0
0,3736,I3736,0,0,0,0
0,3737,I3737,0,0,0,0
0,3738,I3738,0,0,0,0
